surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Grass,105583,0,0,0,0,0,0,513,305,558,204,15,7,328,185,326,136,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105807,96,58,69,20,5,1,565,356,602,216,32,9,388,246,373,154,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,111815,197,126,180,61,13,2,433,268,464,193,28,7,100,64,99,37,4,2,0,0,0,0,0,0,65,45,66,28,1,1,119,82,111,50,2,2,104665,227,130,220,88,1,2,134,77,136,59,2,2,753,427,705,266,18,7,0,0,0,0,0,0,0,0,0,0,0,1,70,37,73,26,0,2
Grass,144719,82,53,80,25,7,1,0,0,0,0,0,0,474,290,528,218,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106329,0,0,0,0,0,0,318,216,337,108,30,5,105,63,110,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105449,0,0,0,0,0,0,242,160,229,70,26,3,91,51,93,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105777,0,0,0,0,0,0,236,149,228,90,16,3,69,44,76,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126205,0,0,0,0,0,0,89,54,91,39,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104269,0,0,0,0,0,0,0,0,0,0,0,0,59,31,65,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105173,43,25,52,13,3,1,241,140,201,75,4,3,0,0,0,0,0,0,0,0,0,0,0,0,43,25,52,13,3,1,43,25,52,13,3,1,126845,185,125,206,78,22,2,125,74,145,48,6,2,0,0,0,0,0,0,0,0,0,0,0,0,85,60,92,32,13,1,85,60,92,32,13,1
Grass,106210,89,70,96,32,9,1,173,120,162,57,22,2,53,33,52,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105948,0,0,0,0,0,0,57,25,42,11,2,1,104,60,101,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200221,222,131,209,89,10,2,293,172,310,122,17,5,726,430,691,257,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128034,350,233,317,95,22,3,1066,722,1139,390,156,12,315,198,300,87,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106426,0,0,0,0,0,0,132,79,125,45,5,1,155,96,160,65,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111200,0,0,0,0,0,0,132,78,166,64,4,2,66,37,57,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202385,0,0,0,0,0,0,206,123,202,93,9,2,84,49,77,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105062,0,0,0,0,0,0,47,25,56,19,1,1,100,54,75,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200282,0,0,0,0,0,0,73,45,71,20,1,1,105,58,119,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106198,0,0,0,0,0,0,0,0,0,0,0,0,150,79,134,42,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,207733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106281,118,64,132,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127760,0,0,0,0,0,0,0,0,0,0,0,0,55,24,63,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106043,0,0,0,0,0,0,46,16,42,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111578,0,0,0,0,0,0,55,31,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,133430,257,158,217,82,23,3,354,235,363,146,38,4,305,200,271,95,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126239,0,0,0,0,0,0,312,198,283,102,40,5,643,399,614,212,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,206909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,123755,242,151,262,96,6,2,301,180,311,84,10,6,64,36,54,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136440,195,132,155,48,11,2,366,224,305,94,15,4,383,225,363,129,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,111442,157,105,155,52,8,1,278,169,241,67,15,4,50,27,54,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106148,0,0,0,0,0,0,50,25,41,8,0,1,356,192,385,135,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202195,81,53,73,27,16,1,323,204,301,91,44,3,0,0,0,0,0,0,0,0,0,0,0,0,81,53,73,27,16,1,81,53,73,27,16,1,200000,208,145,226,78,30,2,141,95,132,42,14,2,40,29,40,24,5,1,0,0,0,0,0,0,55,44,58,17,13,1,55,44,58,17,13,1
Grass,106058,0,0,0,0,0,0,92,52,110,44,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126523,0,0,0,0,0,0,59,41,55,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,110602,0,0,0,0,0,0,62,38,60,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105487,0,0,0,0,0,0,0,0,0,0,0,0,112,69,102,28,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106218,0,0,0,0,0,0,280,172,258,82,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208029,0,0,0,0,0,0,53,29,49,12,2,1,247,132,225,65,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,144684,0,0,0,0,0,0,117,69,110,28,7,2,222,139,224,82,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124079,133,79,108,34,5,1,151,86,120,37,2,1,262,155,231,86,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126203,0,0,0,0,0,0,1254,802,1177,425,139,12,251,167,315,123,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207518,0,0,0,0,0,0,493,291,457,139,33,7,435,264,438,164,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,111456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104755,0,0,0,0,0,0,72,39,62,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200325,56,33,51,13,2,1,739,461,746,293,45,8,126,75,154,63,2,1,0,0,0,0,0,0,56,33,51,13,2,1,56,33,51,13,2,1,106415,85,38,61,26,0,1,417,221,437,152,9,7,106,68,100,39,1,1,0,0,0,0,0,0,85,38,61,26,0,1,85,38,61,26,0,1
Grass,122298,0,0,0,0,0,0,456,291,500,183,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103852,149,100,142,58,27,2,236,149,221,63,35,3,173,106,169,54,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,132283,0,0,0,0,0,0,434,285,477,149,39,4,294,174,305,116,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106045,96,58,92,27,6,1,414,270,388,143,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200384,0,0,0,0,0,0,331,189,333,134,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200615,0,0,0,0,0,0,301,197,271,75,28,3,74,45,67,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105575,65,41,77,28,4,1,154,88,122,47,1,2,313,194,316,126,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105023,416,287,410,121,85,6,161,95,137,32,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104745,0,0,0,0,0,0,0,0,0,0,0,0,239,169,230,95,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202103,0,0,0,0,0,0,0,0,0,0,0,0,178,100,179,71,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104925,185,129,197,82,12,2,78,55,90,39,3,1,285,192,374,166,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106423,0,0,0,0,0,0,477,326,457,152,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200175,0,0,0,0,0,0,0,0,0,0,0,0,73,47,75,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126214,71,45,72,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,206173,0,0,0,0,0,0,1596,1040,1644,657,89,20,218,133,220,79,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144707,0,0,0,0,0,0,1240,691,1141,468,37,14,393,228,384,158,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104545,0,0,0,0,0,0,395,245,357,96,61,7,227,155,206,45,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104918,52,36,44,19,4,1,367,233,355,117,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,207989,0,0,0,0,0,0,164,99,169,59,4,3,146,88,153,62,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134868,84,44,71,23,3,1,375,255,354,114,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200005,345,246,329,93,31,4,480,324,504,164,34,7,269,150,256,89,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134770,0,0,0,0,0,0,710,444,666,218,51,11,549,371,617,259,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105676,73,45,51,23,4,1,49,20,58,25,2,1,98,52,105,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202104,0,0,0,0,0,0,116,78,116,38,0,2,41,28,46,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126207,0,0,0,0,0,0,0,0,0,0,0,0,142,84,146,54,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109739,0,0,0,0,0,0,157,107,132,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,122330,99,64,82,29,24,1,862,526,797,262,136,12,452,270,458,161,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105583,87,48,82,26,4,1,960,582,951,331,41,12,218,128,255,101,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,111815,61,42,64,30,3,1,532,339,545,255,32,8,51,29,49,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144719,82,53,80,25,7,1,221,135,233,82,13,2,524,314,591,235,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126205,0,0,0,0,0,0,935,575,934,380,49,11,320,204,316,107,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105173,150,110,128,37,13,2,736,439,729,263,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106210,60,36,61,20,9,1,171,115,138,52,24,2,69,50,72,26,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200221,60,34,62,36,1,1,158,90,176,73,3,2,196,109,165,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106426,0,0,0,0,0,0,46,37,56,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126409,0,0,0,0,0,0,69,45,64,27,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,202385,0,0,0,0,0,0,43,32,50,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126127,0,0,0,0,0,0,107,57,108,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200282,0,0,0,0,0,0,8,6,6,4,1,1,78,48,70,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207733,73,58,75,24,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106281,244,160,194,72,20,3,96,53,103,35,3,2,45,25,66,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106043,0,0,0,0,0,0,211,133,208,85,7,3,391,241,394,196,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,206909,125,81,116,36,7,1,215,129,217,72,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133430,133,83,123,42,13,2,253,162,272,86,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,123755,0,0,0,0,0,0,440,283,450,151,22,6,377,221,326,125,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105138,64,38,84,30,1,1,738,496,830,320,39,10,447,285,439,179,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106401,40,23,41,16,4,1,108,72,87,21,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105936,0,0,0,0,0,0,116,73,121,30,4,2,168,101,195,80,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126774,0,0,0,0,0,0,670,444,653,246,66,9,461,328,448,190,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111442,503,332,510,167,44,5,404,244,374,123,38,4,391,218,384,146,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106058,47,34,47,21,6,1,275,177,255,95,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202195,0,0,0,0,0,0,177,107,140,36,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,144684,0,0,0,0,0,0,156,83,122,34,9,2,114,62,101,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106218,0,0,0,0,0,0,144,98,155,64,6,2,114,58,105,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104755,0,0,0,0,0,0,376,231,343,111,13,5,137,79,176,65,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111456,130,83,134,45,13,1,556,336,570,195,34,8,381,245,383,146,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,122298,0,0,0,0,0,0,552,354,615,224,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200325,129,83,141,56,7,1,450,278,415,148,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,132283,0,0,0,0,0,0,402,268,373,137,31,6,164,100,168,54,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200384,0,0,0,0,0,0,215,127,207,94,4,3,161,89,156,64,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104745,0,0,0,0,0,0,195,128,184,70,16,2,589,359,569,248,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105575,193,119,190,63,6,2,204,132,205,61,15,2,221,117,214,70,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104925,0,0,0,0,0,0,265,185,282,125,36,5,438,278,508,239,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200175,0,0,0,0,0,0,506,307,496,175,17,6,243,143,278,113,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,206173,0,0,0,0,0,0,1102,699,1091,409,68,14,213,130,190,77,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104545,0,0,0,0,0,0,807,550,778,210,162,11,492,361,500,136,131,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,207989,0,0,0,0,0,0,542,345,578,206,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106214,331,225,354,127,38,2,272,174,252,86,15,2,136,73,108,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105676,0,0,0,0,0,0,382,234,354,133,31,5,173,126,181,72,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200005,85,63,88,25,10,1,359,230,346,108,33,5,77,55,90,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126207,229,160,265,97,25,3,1420,897,1345,484,129,18,111,67,113,42,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122330,185,117,183,53,25,2,1464,944,1414,482,274,18,242,139,252,87,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,111815,0,0,0,0,0,0,266,175,310,121,23,4,55,28,55,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105449,181,116,195,67,16,1,263,165,260,78,23,3,146,92,142,58,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,126205,0,0,0,0,0,0,290,169,276,104,7,3,119,68,123,51,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106210,149,106,157,52,18,2,171,115,138,52,24,2,53,33,52,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106426,85,44,67,13,2,1,82,51,90,31,4,1,123,84,141,66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202385,0,0,0,0,0,0,263,172,285,124,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,200282,0,0,0,0,0,0,74,50,84,27,7,1,105,58,119,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106281,89,62,73,35,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,206909,0,0,0,0,0,0,423,310,465,170,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123755,134,87,143,56,3,1,196,131,191,67,15,2,66,44,55,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106401,190,128,200,73,27,2,367,239,387,112,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126774,0,0,0,0,0,0,425,312,446,159,43,6,104,77,97,40,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
