surface,id1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,grass_sample_size1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,hard_sample_size1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,clay_sample_size1,carpet_pts_served1,carpet_service_pts_won1,carpet_pts_received1,carpet_receiving_pts_won1,carpet_aces1,carpet_sample_size1,co2_pts_served1,co2_service_pts_won1,co2_pts_received1,co2_receiving_pts_won1,co2_aces1,co2_sample_size1,co2nsf_pts_served1,co2nsf_service_pts_won1,co2nsf_pts_received1,co2nsf_receiving_pts_won1,co2nsf_aces1,co2nsf_sample_size1,id2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,grass_sample_size2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,hard_sample_size2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,clay_sample_size2,carpet_pts_served2,carpet_service_pts_won2,carpet_pts_received2,carpet_receiving_pts_won2,carpet_aces2,carpet_sample_size2,co2_pts_served2,co2_service_pts_won2,co2_pts_received2,co2_receiving_pts_won2,co2_aces2,co2_sample_size2,co2nsf_pts_served2,co2nsf_service_pts_won2,co2nsf_pts_received2,co2nsf_receiving_pts_won2,co2nsf_aces2,co2nsf_sample_size2
Clay,105683,72,58,104,44,19,1,86,69,94,30,23,1,113,80,113,35,14,2,0,0,0,0,0,0,66,44,60,13,7,1,152,113,154,43,30,2,106210,0,0,0,0,0,0,151,87,164,55,8,2,134,84,118,36,8,1,0,0,0,0,0,0,134,84,118,36,8,1,134,84,118,36,8,1
Clay,104468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104719,0,0,0,0,0,0,585,351,573,181,26,10,420,259,433,166,27,5,0,0,0,0,0,0,198,129,229,84,17,2,198,129,229,84,17,2,105238,0,0,0,0,0,0,615,371,643,229,49,9,379,249,425,148,46,5,0,0,0,0,0,0,87,56,113,37,10,1,87,56,113,37,10,1
Clay,105373,95,49,100,37,7,1,492,278,416,139,40,6,258,149,236,87,19,3,0,0,0,0,0,0,104,64,98,32,12,1,171,96,150,50,18,2,104898,98,64,66,23,9,1,435,292,399,129,41,5,148,94,141,60,12,2,0,0,0,0,0,0,95,58,87,35,5,1,95,58,87,35,5,1
Clay,104542,244,181,230,77,38,3,984,663,962,316,116,11,253,161,252,82,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103781,221,139,191,54,14,2,990,592,980,349,39,13,267,149,330,101,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,105668,103,75,100,36,30,1,531,349,549,192,84,7,439,293,451,154,49,6,0,0,0,0,0,0,67,50,66,19,7,1,67,50,66,19,7,1,103813,0,0,0,0,0,0,937,561,905,336,33,12,237,142,216,58,4,3,0,0,0,0,0,0,109,66,80,17,1,1,166,97,131,30,2,2
Clay,105227,220,164,206,71,31,3,541,380,582,219,77,7,172,100,185,65,8,3,0,0,0,0,0,0,117,70,126,45,6,2,117,70,126,45,6,2,104735,0,0,0,0,0,0,666,389,642,239,18,8,268,139,254,123,4,3,0,0,0,0,0,0,197,96,206,99,4,2,197,96,206,99,4,2
Clay,104925,369,245,404,150,31,3,2031,1424,2303,982,175,28,313,188,316,132,12,4,0,0,0,0,0,0,313,188,316,132,12,3,668,424,712,288,42,8,104871,180,129,217,71,20,2,865,560,783,267,90,9,449,288,485,177,35,6,0,0,0,0,0,0,103,55,130,44,5,2,103,55,130,44,5,2
Clay,104745,0,0,0,0,0,0,627,427,718,293,25,9,681,478,762,350,20,11,0,0,0,0,0,0,514,355,586,269,19,8,838,571,979,436,30,12,104919,106,59,106,36,5,1,57,36,66,35,1,2,540,319,519,169,29,8,0,0,0,0,0,0,491,295,469,155,28,7,491,295,469,155,28,7
Clay,105583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104731,121,78,124,43,19,1,841,567,847,275,118,10,135,81,133,45,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103333,75,54,77,17,14,1,570,387,498,122,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,103970,291,195,312,103,20,3,1615,1004,1711,742,74,20,696,470,683,297,22,11,0,0,0,0,0,0,381,260,360,164,11,5,517,348,507,233,21,7,104312,589,378,550,187,32,5,1316,817,1319,475,78,16,622,346,595,224,29,9,0,0,0,0,0,0,345,192,332,131,18,5,345,192,332,131,18,5
Clay,104198,116,70,96,28,4,1,0,0,0,0,0,0,106,63,87,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105385,0,0,0,0,0,0,137,75,135,58,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104792,148,102,151,47,21,2,716,439,683,226,65,10,804,524,799,293,61,8,0,0,0,0,0,0,553,354,571,200,37,5,742,478,758,267,52,7,104926,132,73,130,46,3,1,698,401,674,244,20,11,859,519,908,373,23,13,0,0,0,0,0,0,346,208,359,151,11,5,565,339,589,248,14,8
Clay,104269,245,167,261,87,26,2,851,529,830,278,59,11,516,334,572,219,27,6,0,0,0,0,0,0,136,95,162,68,9,2,136,95,162,68,9,2,104755,0,0,0,0,0,0,1426,924,1493,572,114,16,291,204,313,138,19,4,0,0,0,0,0,0,157,106,157,56,7,2,207,144,203,75,9,3
Clay,104918,295,199,306,137,35,3,834,543,848,346,60,9,57,38,50,25,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104259,249,172,279,96,26,3,675,447,706,232,77,9,185,122,214,68,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104607,357,246,373,138,34,4,1109,743,1152,483,127,17,303,188,278,103,26,4,0,0,0,0,0,0,64,33,53,17,2,1,64,33,53,17,2,1,105138,142,87,131,45,2,1,941,548,915,327,14,11,563,328,539,238,9,7,0,0,0,0,0,0,44,18,42,16,2,1,166,93,171,75,3,2
Clay,104545,52,43,80,34,11,1,910,646,897,285,178,12,617,428,621,210,77,5,0,0,0,0,0,0,389,260,357,115,48,3,440,293,408,125,57,4,103990,0,0,0,0,0,0,501,328,543,174,37,6,979,619,994,376,38,10,0,0,0,0,0,0,391,235,366,136,13,4,391,235,366,136,13,4
Clay,105208,102,65,63,13,15,1,619,405,615,246,48,8,294,175,295,111,20,4,0,0,0,0,0,0,43,30,62,32,4,1,43,30,62,32,4,1,103285,124,68,98,27,3,2,404,261,441,195,29,6,166,95,172,71,5,2,0,0,0,0,0,0,66,35,60,22,3,1,233,137,232,95,6,2
Clay,103819,231,178,242,96,33,3,964,655,995,403,83,12,445,313,508,220,35,6,0,0,0,0,0,0,97,66,80,19,5,1,97,66,80,19,5,1,104098,95,61,98,24,5,1,914,560,842,295,98,12,361,216,336,118,20,5,0,0,0,0,0,0,56,30,40,7,3,1,56,30,40,7,3,1
Clay,105683,242,168,248,76,49,3,1376,1010,1577,558,302,22,347,231,323,107,43,5,0,0,0,0,0,0,136,97,147,58,21,2,136,97,147,58,21,2,104468,302,182,270,85,11,3,1408,831,1321,490,52,17,892,523,835,329,41,11,0,0,0,0,0,0,212,125,188,85,11,2,293,173,253,101,18,3
Clay,104719,146,88,129,42,11,1,382,241,399,148,27,6,663,394,671,262,36,8,0,0,0,0,0,0,410,248,421,165,33,5,515,316,538,208,40,7,105373,248,143,224,74,13,3,584,354,549,199,39,6,600,358,532,203,35,8,0,0,0,0,0,0,274,153,237,95,12,4,541,304,504,191,29,7
Clay,104542,169,105,167,53,19,2,615,407,582,204,63,6,684,432,643,245,42,8,0,0,0,0,0,0,464,304,449,172,25,5,718,467,687,248,49,7,105668,278,185,263,75,25,2,503,312,522,157,63,8,664,416,681,238,51,7,0,0,0,0,0,0,478,293,467,158,29,5,478,293,467,158,29,5
Clay,104925,371,241,395,147,42,3,1313,925,1409,582,127,19,176,113,194,80,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105227,191,128,172,51,12,2,587,370,646,249,55,7,179,103,191,70,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104745,0,0,0,0,0,0,242,162,248,96,12,4,155,115,143,63,3,3,0,0,0,0,0,0,110,78,95,43,3,2,110,78,95,43,3,2,105583,0,0,0,0,0,0,0,0,0,0,0,1,164,92,158,57,5,2,0,0,0,0,0,0,164,92,158,57,5,2,164,92,158,57,5,2
Clay,103970,378,246,416,154,20,3,1472,955,1555,676,73,19,701,473,724,315,25,10,0,0,0,0,0,0,118,85,117,61,2,2,118,85,117,61,2,2,104731,266,176,277,105,55,3,1926,1275,1940,657,227,23,355,231,368,136,33,5,0,0,0,0,0,0,95,64,101,32,5,1,95,64,101,32,5,1
Clay,104792,114,79,117,53,14,2,368,253,436,155,32,5,577,342,613,243,25,8,0,0,0,0,0,0,309,177,375,165,11,5,309,177,375,165,11,5,104198,125,88,118,50,6,2,239,136,191,55,17,3,613,354,593,216,22,8,0,0,0,0,0,0,363,194,347,133,9,5,363,194,347,133,9,5
Clay,104918,345,236,372,159,37,4,929,600,893,369,62,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104269,172,133,208,80,22,2,690,443,683,242,42,8,573,353,655,239,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,104607,294,191,296,94,22,3,1710,1149,1777,661,182,25,515,342,502,169,43,6,0,0,0,0,0,0,46,35,51,25,3,1,46,35,51,25,3,1,104545,77,60,75,21,23,1,1423,1028,1484,461,284,18,309,202,304,92,28,4,0,0,0,0,0,0,88,66,113,35,10,1,146,101,156,41,18,2
Clay,105208,187,122,147,44,27,2,763,503,776,267,80,9,684,429,718,272,50,8,0,0,0,0,0,0,259,161,257,109,26,3,352,221,360,146,34,4,103819,175,129,181,64,26,2,1361,899,1315,448,104,14,347,212,324,122,22,5,0,0,0,0,0,0,181,111,175,74,11,3,417,251,377,133,25,6
Clay,105683,61,36,50,13,8,1,1391,989,1476,486,303,20,204,130,199,70,19,5,0,0,0,0,0,0,147,103,157,57,13,2,254,175,257,90,23,3,104719,146,88,129,42,11,1,922,563,893,274,45,15,863,522,911,350,42,11,0,0,0,0,0,0,130,80,129,48,2,2,130,80,129,48,2,2
Clay,104925,339,237,401,164,33,4,1908,1309,2106,880,143,25,554,349,601,248,26,7,0,0,0,0,0,0,363,218,383,168,13,4,718,454,779,324,43,9,104542,177,121,181,59,28,2,814,559,788,273,87,9,791,520,774,297,45,10,0,0,0,0,0,0,155,105,173,63,12,3,206,143,230,89,17,4
Clay,104745,0,0,0,0,0,0,1998,1345,2027,800,83,27,1325,895,1384,603,40,19,0,0,0,0,0,0,471,329,547,263,20,8,946,650,1059,466,35,14,103970,472,323,532,202,28,4,1553,977,1618,651,57,19,666,432,640,296,15,10,0,0,0,0,0,0,548,347,523,235,13,8,848,536,823,370,19,12
Clay,104918,635,441,696,293,67,7,1038,675,1077,440,86,12,336,206,371,145,23,4,0,0,0,0,0,0,162,105,178,65,12,2,300,204,334,121,29,4,104792,0,0,0,0,0,0,1181,746,1206,414,125,13,585,385,576,218,41,5,0,0,0,0,0,0,220,156,238,91,30,2,220,156,238,91,30,2
Clay,105208,85,57,84,31,12,1,945,617,921,351,90,12,572,376,608,243,49,7,0,0,0,0,0,0,285,182,320,128,22,3,378,242,423,165,30,4,104607,0,0,0,0,0,0,1129,772,1190,433,129,17,545,340,521,173,33,6,0,0,0,0,0,0,294,191,297,90,19,3,542,343,539,170,43,7
Clay,104925,413,299,486,198,59,4,2755,1887,3039,1268,231,39,917,607,992,413,43,11,0,0,0,0,0,0,427,268,421,168,10,4,731,468,757,294,35,8,105683,61,36,50,13,8,1,1664,1190,1764,564,338,25,313,200,309,100,31,4,0,0,0,0,0,0,201,127,199,62,19,3,333,220,333,99,46,5
Clay,104745,0,0,0,0,0,0,2024,1369,2105,832,78,30,1422,935,1506,688,42,20,0,0,0,0,0,0,162,125,189,87,8,3,566,397,572,228,24,9,104918,684,468,715,308,80,8,1362,867,1329,532,104,16,206,108,196,73,8,4,0,0,0,0,0,0,129,69,123,41,6,2,295,165,265,80,21,4
Clay,104925,518,354,591,239,63,5,2280,1604,2585,1110,199,36,657,426,739,323,39,9,0,0,0,0,0,0,441,281,505,221,24,6,953,614,1051,438,69,13,105208,269,171,222,61,36,3,1377,884,1296,455,140,16,989,636,1034,412,75,13,0,0,0,0,0,0,564,345,520,189,47,7,1011,644,933,327,90,12
Clay,104745,0,0,0,0,0,0,1746,1209,1922,775,79,26,1025,686,1102,527,34,16,0,0,0,0,0,0,410,284,463,210,12,7,1042,708,1154,494,41,16,104925,324,238,379,148,46,3,2243,1576,2551,1104,199,31,608,410,612,252,29,8,0,0,0,0,0,0,553,370,565,232,24,7,1088,747,1146,489,76,15
Grass,104925,0,0,0,0,0,0,259,183,301,134,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104979,0,0,0,0,0,0,102,65,101,32,6,1,70,35,64,25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104468,0,0,0,0,0,0,59,32,74,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104505,0,0,0,0,0,0,49,20,46,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104898,190,116,173,52,10,2,297,180,281,95,25,4,369,226,327,119,16,5,0,0,0,0,0,0,123,76,92,22,7,1,179,111,148,35,11,2,105577,158,108,163,48,26,1,757,501,755,272,81,9,0,0,0,0,0,1,0,0,0,0,0,0,158,108,163,48,26,1,158,108,163,48,26,1
Grass,104022,0,0,0,0,0,0,449,285,375,149,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104868,347,227,358,114,33,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105023,0,0,0,0,0,0,58,47,87,33,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105614,0,0,0,0,0,0,56,29,67,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104542,244,181,230,77,38,3,984,663,962,316,116,11,253,161,252,82,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103781,221,139,191,54,14,2,990,592,980,349,39,13,267,149,330,101,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105208,0,0,0,0,0,0,0,0,0,0,0,0,67,46,76,35,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105132,0,0,0,0,0,0,135,73,113,43,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104660,165,119,158,43,17,1,119,78,120,48,17,2,150,81,139,49,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104122,0,0,0,0,0,0,263,153,216,69,11,3,407,258,400,164,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104594,52,25,45,14,2,1,492,320,506,181,30,6,143,63,136,54,3,3,0,0,0,0,0,0,52,25,45,14,2,1,52,25,45,14,2,1,104269,307,212,336,117,32,3,317,208,318,104,30,5,290,186,303,106,12,4,0,0,0,0,0,0,148,92,135,40,11,1,148,92,135,40,11,1
Grass,105227,106,71,110,36,18,1,591,387,624,235,89,6,0,0,0,0,0,1,0,0,0,0,0,0,106,71,110,36,18,1,106,71,110,36,18,1,103908,47,25,33,5,3,1,311,196,296,95,29,4,101,59,82,24,3,1,0,0,0,0,0,0,47,25,33,5,3,1,47,25,33,5,3,1
Grass,104890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106071,322,225,287,90,30,3,648,391,636,230,53,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105539,0,0,0,0,0,0,482,288,517,187,36,7,343,216,338,114,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104607,344,245,392,146,50,3,1059,725,1102,453,123,16,421,257,396,162,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103812,61,29,56,7,3,1,805,500,785,251,42,11,613,390,594,208,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104918,404,280,446,185,39,4,469,328,475,200,34,6,80,57,95,34,6,1,0,0,0,0,0,0,82,57,85,33,5,1,82,57,85,33,5,1,105676,99,65,92,23,2,1,517,283,489,188,24,7,266,165,259,84,12,3,0,0,0,0,0,0,99,65,92,23,2,1,99,65,92,23,2,1
Grass,105641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103401,52,39,64,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104735,0,0,0,0,0,0,0,0,0,0,0,0,103,61,99,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105138,0,0,0,0,0,0,0,0,0,0,0,0,142,89,150,62,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105449,0,0,0,0,0,0,159,96,135,41,11,1,74,44,70,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104731,0,0,0,0,0,0,592,402,625,216,89,7,95,64,101,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105379,0,0,0,0,0,0,200,130,207,71,21,3,233,150,243,88,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104273,0,0,0,0,0,0,239,167,237,82,10,3,102,67,92,44,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103835,0,0,0,0,0,0,62,28,70,17,1,1,275,162,233,82,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105777,58,34,52,14,3,1,710,435,693,229,79,9,348,202,334,115,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105992,0,0,0,0,0,0,818,480,637,176,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,106291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104919,198,126,191,71,18,2,321,190,329,104,17,4,176,99,172,57,3,3,0,0,0,0,0,0,106,59,106,36,5,1,106,59,106,36,5,1,104312,155,99,143,57,9,1,660,422,701,250,55,8,218,109,212,89,14,3,0,0,0,0,0,0,155,99,143,57,9,1,252,155,234,87,12,2
Grass,104571,0,0,0,0,0,0,76,40,85,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104460,0,0,0,0,0,0,101,58,86,28,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105723,0,0,0,0,0,0,0,0,0,0,0,0,53,29,53,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105554,39,19,48,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103970,0,0,0,0,0,0,471,300,485,190,16,8,448,278,439,196,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105807,0,0,0,0,0,0,178,111,188,66,12,3,311,182,268,95,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104527,240,154,225,85,25,3,1059,662,1025,377,90,11,744,506,777,327,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105311,0,0,0,0,0,0,910,525,838,303,26,12,299,183,283,95,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104797,0,0,0,0,0,0,381,248,362,127,34,6,290,173,242,62,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104098,95,61,98,24,5,1,769,486,722,233,60,11,94,52,74,37,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103852,55,45,49,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105216,0,0,0,0,0,0,51,26,40,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103813,0,0,0,0,0,0,449,282,435,162,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105643,0,0,0,0,0,0,43,18,38,9,1,1,335,211,317,120,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105668,148,104,150,46,16,1,79,57,87,22,16,1,214,128,209,68,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104500,0,0,0,0,0,0,221,129,201,62,6,3,75,35,65,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103720,179,111,193,76,14,2,495,322,463,158,36,6,0,0,0,0,0,0,0,0,0,0,0,0,97,56,98,35,8,1,97,56,98,35,8,1,104308,91,58,61,11,8,1,328,220,301,85,31,4,149,102,136,49,13,1,0,0,0,0,0,0,91,58,61,11,8,1,91,58,61,11,8,1
Grass,105173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,103990,0,0,0,0,0,0,101,74,112,39,11,1,566,356,586,201,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105041,0,0,0,0,0,0,505,314,492,167,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,104719,0,0,0,0,0,0,437,275,415,139,25,6,289,169,277,130,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103917,189,128,234,93,15,3,253,161,220,78,16,3,81,46,92,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,105053,325,214,312,95,27,3,365,203,348,124,18,4,320,192,304,104,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104593,0,0,0,0,0,0,135,81,128,49,6,2,496,294,459,160,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
