name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
Michael Llodra,0,0,0,0,51,31,51,10,0,0,0,0,0,0,0,0,253,153,248,87,0,0,0,0,0,0,0,0,153,100,161,57,0,0,0,0,0,0,0,0,99,61,87,28,0,0,0,0,0,0,0,0,100,59,104,30,0,0,0,0,0,0,0,0,114,63,116,31,0,0,0,0,0,0,0,0,38,23,28,6,0,0,0,0,0,0,0,0,59,38,74,19,0,0,0,0,0,0,0,0,104,63,115,44,0,0,0,0,0,0,0,0,74,45,53,21,0,0,0,0,0,0,0,0,15,9,6,3,0,0,0,0,0,0,0,0,84,54,90,30,0,0,0,0,0,0,0,0,86,59,76,19,0,0,0,0,0,0,0,0,38,22,24,9,0,0,0,0,0,0,0,0,89,62,87,29,0,0,0,0,0,0,0,0,49,28,34,10,0,0,0,0,0,0,0,0,86,59,99,31,0,0,0,0,0,0,0,0,59,42,68,25,0,0,0,0,0,0,0,0,27,14,31,10,0,0,0,0
Marcos Baghdatis,0,0,0,0,166,102,167,56,0,0,0,0,0,0,0,0,870,539,877,320,0,0,0,0,0,0,0,0,538,336,557,172,0,0,0,0,0,0,0,0,330,221,321,122,0,0,0,0,0,0,0,0,336,215,385,133,0,0,0,0,0,0,0,0,423,274,371,135,0,0,0,0,0,0,0,0,109,65,122,52,0,0,0,0,0,0,0,0,215,141,252,75,0,0,0,0,0,0,0,0,395,255,368,131,0,0,0,0,0,0,0,0,214,135,205,74,0,0,0,0,0,0,0,0,44,28,52,22,0,0,0,0,0,0,0,0,329,233,312,107,0,0,0,0,0,0,0,0,275,172,262,84,0,0,0,0,0,0,0,0,107,66,104,33,0,0,0,0,0,0,0,0,268,164,285,116,0,0,0,0,0,0,0,0,169,98,154,64,0,0,0,0,0,0,0,0,397,239,422,161,0,0,0,0,0,0,0,0,239,145,261,111,0,0,0,0,0,0,0,0,158,101,161,56,0,0,0,0
James Blake,0,0,0,0,27,20,24,6,0,0,0,0,0,0,0,0,178,117,182,73,0,0,0,0,0,0,0,0,117,81,109,39,0,0,0,0,0,0,0,0,61,31,73,23,0,0,0,0,0,0,0,0,81,55,70,23,0,0,0,0,0,0,0,0,67,34,89,34,0,0,0,0,0,0,0,0,30,17,23,9,0,0,0,0,0,0,0,0,55,38,47,9,0,0,0,0,0,0,0,0,60,43,78,31,0,0,0,0,0,0,0,0,50,32,48,16,0,0,0,0,0,0,0,0,13,8,9,5,0,0,0,0,0,0,0,0,60,35,56,12,0,0,0,0,0,0,0,0,49,29,63,19,0,0,0,0,0,0,0,0,26,18,20,4,0,0,0,0,0,0,0,0,54,30,56,18,0,0,0,0,0,0,0,0,38,18,35,18,0,0,0,0,0,0,0,0,81,45,65,17,0,0,0,0,0,0,0,0,45,26,48,19,0,0,0,0,0,0,0,0,36,20,17,6,0,0,0,0
Jeremy Chardy,12,8,13,7,207,129,203,59,0,0,0,0,35,23,35,12,939,595,946,343,0,0,0,0,23,13,23,8,595,401,603,201,0,0,0,0,12,7,12,3,344,214,342,109,0,0,0,0,13,9,15,1,401,271,402,140,0,0,0,0,17,14,17,6,408,263,434,152,0,0,0,0,5,2,3,1,130,78,109,41,0,0,0,0,9,8,14,4,271,192,262,83,0,0,0,0,18,14,12,5,393,249,422,133,0,0,0,0,5,3,8,3,223,135,220,80,0,0,0,0,3,1,1,1,52,37,41,22,0,0,0,0,15,11,11,4,328,221,372,108,0,0,0,0,7,3,10,4,279,180,273,116,0,0,0,0,3,3,3,1,125,76,99,28,0,0,0,0,7,7,10,1,287,173,265,80,0,0,0,0,7,6,6,0,175,105,187,68,0,0,0,0,7,5,14,1,367,232,351,122,0,0,0,0,5,5,13,6,232,159,230,83,0,0,0,0,2,1,1,0,136,76,124,52,0,0,0,0
Novak Djokovic,18,10,19,10,516,348,510,201,0,0,0,0,113,78,110,47,3232,2269,3150,1362,0,0,0,0,78,59,63,29,2272,1574,1787,779,0,0,0,0,35,26,47,17,966,668,1363,632,0,0,0,0,59,51,34,14,1573,1105,1008,400,0,0,0,0,45,33,59,25,1366,962,1510,631,0,0,0,0,9,6,17,8,298,190,631,287,0,0,0,0,51,40,20,6,1105,791,608,232,0,0,0,0,41,30,48,19,1430,977,1278,567,0,0,0,0,18,11,34,15,594,393,975,451,0,0,0,0,3,2,8,3,108,68,287,115,0,0,0,0,41,25,35,14,1291,917,943,377,0,0,0,0,22,17,38,19,846,580,1090,473,0,0,0,0,9,9,20,7,269,181,622,272,0,0,0,0,33,27,33,11,954,664,994,442,0,0,0,0,14,11,32,11,447,291,823,346,0,0,0,0,25,18,55,24,1036,714,1825,780,0,0,0,0,18,14,31,10,714,482,1046,482,0,0,0,0,7,4,24,11,322,223,780,355,0,0,0,0
Rafael Nadal,0,0,0,0,361,244,364,140,0,0,0,0,0,0,0,0,2278,1513,2264,998,0,0,0,0,0,0,0,0,1512,1076,1267,526,0,0,0,0,0,0,0,0,765,519,998,439,0,0,0,0,0,0,0,0,1076,761,741,276,0,0,0,0,0,0,0,0,955,636,1085,468,0,0,0,0,0,0,0,0,246,160,439,191,0,0,0,0,0,0,0,0,761,558,465,166,0,0,0,0,0,0,0,0,951,661,893,408,0,0,0,0,0,0,0,0,479,307,715,324,0,0,0,0,0,0,0,0,86,57,191,85,0,0,0,0,0,0,0,0,864,612,651,242,0,0,0,0,0,0,0,0,597,403,799,338,0,0,0,0,0,0,0,0,229,147,430,187,0,0,0,0,0,0,0,0,655,480,703,276,0,0,0,0,0,0,0,0,341,234,581,290,0,0,0,0,0,0,0,0,748,501,1098,491,0,0,0,0,0,0,0,0,501,335,607,276,0,0,0,0,0,0,0,0,247,173,491,236,0,0,0,0
Ryan Sweeting,0,0,0,0,6,4,5,3,0,0,0,0,0,0,0,0,64,33,64,16,0,0,0,0,0,0,0,0,33,15,48,16,0,0,0,0,0,0,0,0,31,15,16,5,0,0,0,0,0,0,0,0,15,6,32,11,0,0,0,0,0,0,0,0,33,17,27,8,0,0,0,0,0,0,0,0,16,12,5,2,0,0,0,0,0,0,0,0,6,4,21,6,0,0,0,0,0,0,0,0,26,15,30,6,0,0,0,0,0,0,0,0,28,16,11,4,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,17,13,30,7,0,0,0,0,0,0,0,0,27,18,13,2,0,0,0,0,0,0,0,0,14,8,5,2,0,0,0,0,0,0,0,0,22,11,18,7,0,0,0,0,0,0,0,0,17,8,5,1,0,0,0,0,0,0,0,0,47,31,16,3,0,0,0,0,0,0,0,0,31,13,13,4,0,0,0,0,0,0,0,0,16,10,3,2,0,0,0,0
Gilles Muller,0,0,0,0,202,146,204,60,0,0,0,0,0,0,0,0,535,357,538,132,0,0,0,0,0,0,0,0,357,253,406,121,0,0,0,0,0,0,0,0,178,118,132,41,0,0,0,0,0,0,0,0,253,180,285,86,0,0,0,0,0,0,0,0,222,147,212,62,0,0,0,0,0,0,0,0,60,40,41,14,0,0,0,0,0,0,0,0,180,126,199,52,0,0,0,0,0,0,0,0,220,156,236,78,0,0,0,0,0,0,0,0,115,75,89,24,0,0,0,0,0,0,0,0,20,17,14,6,0,0,0,0,0,0,0,0,210,141,210,52,0,0,0,0,0,0,0,0,139,89,143,47,0,0,0,0,0,0,0,0,57,37,32,9,0,0,0,0,0,0,0,0,158,112,148,46,0,0,0,0,0,0,0,0,87,60,70,13,0,0,0,0,0,0,0,0,202,125,190,59,0,0,0,0,0,0,0,0,125,83,131,44,0,0,0,0,0,0,0,0,77,54,59,16,0,0,0,0
Milos Raonic,0,0,0,0,529,395,528,204,0,0,0,0,0,0,0,0,1740,1286,1722,649,0,0,0,0,0,0,0,0,1286,920,1073,371,0,0,0,0,0,0,0,0,454,318,649,225,0,0,0,0,0,0,0,0,920,663,702,229,0,0,0,0,0,0,0,0,683,506,795,258,0,0,0,0,0,0,0,0,136,80,225,89,0,0,0,0,0,0,0,0,663,509,473,150,0,0,0,0,0,0,0,0,763,524,766,256,0,0,0,0,0,0,0,0,257,175,394,153,0,0,0,0,0,0,0,0,56,41,89,33,0,0,0,0,0,0,0,0,678,497,660,202,0,0,0,0,0,0,0,0,414,293,497,170,0,0,0,0,0,0,0,0,123,89,209,77,0,0,0,0,0,0,0,0,474,343,529,172,0,0,0,0,0,0,0,0,210,145,302,113,0,0,0,0,0,0,0,0,498,352,670,235,0,0,0,0,0,0,0,0,352,233,435,146,0,0,0,0,0,0,0,0,146,103,235,72,0,0,0,0
Olivier Rochus,0,0,0,0,17,10,18,4,0,0,0,0,0,0,0,0,56,32,60,13,0,0,0,0,0,0,0,0,32,13,47,8,0,0,0,0,0,0,0,0,24,16,13,2,0,0,0,0,0,0,0,0,13,8,39,12,0,0,0,0,0,0,0,0,35,19,19,4,0,0,0,0,0,0,0,0,8,6,2,1,0,0,0,0,0,0,0,0,8,6,27,6,0,0,0,0,0,0,0,0,24,16,27,3,0,0,0,0,0,0,0,0,22,12,5,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,7,30,7,0,0,0,0,0,0,0,0,20,11,7,2,0,0,0,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,22,13,12,4,0,0,0,0,0,0,0,0,17,7,4,3,0,0,0,0,0,0,0,0,38,20,10,3,0,0,0,0,0,0,0,0,20,9,7,2,0,0,0,0,0,0,0,0,18,11,3,0,0,0,0,0
Mardy Fish,0,0,0,0,120,81,117,50,0,0,0,0,0,0,0,0,395,262,396,151,0,0,0,0,0,0,0,0,262,171,245,103,0,0,0,0,0,0,0,0,133,87,151,59,0,0,0,0,0,0,0,0,171,121,142,61,0,0,0,0,0,0,0,0,178,121,195,87,0,0,0,0,0,0,0,0,46,35,59,29,0,0,0,0,0,0,0,0,121,86,81,23,0,0,0,0,0,0,0,0,171,112,169,64,0,0,0,0,0,0,0,0,92,58,117,49,0,0,0,0,0,0,0,0,11,7,29,7,0,0,0,0,0,0,0,0,147,105,128,51,0,0,0,0,0,0,0,0,117,81,132,41,0,0,0,0,0,0,0,0,41,23,71,32,0,0,0,0,0,0,0,0,123,93,142,56,0,0,0,0,0,0,0,0,59,41,80,30,0,0,0,0,0,0,0,0,115,76,187,69,0,0,0,0,0,0,0,0,76,55,118,36,0,0,0,0,0,0,0,0,39,23,69,24,0,0,0,0
Denis Istomin,0,0,0,0,122,83,120,44,0,0,0,0,0,0,0,0,627,417,625,212,0,0,0,0,0,0,0,0,417,263,413,159,0,0,0,0,0,0,0,0,210,120,212,66,0,0,0,0,0,0,0,0,263,187,254,93,0,0,0,0,0,0,0,0,274,168,305,100,0,0,0,0,0,0,0,0,90,55,66,17,0,0,0,0,0,0,0,0,187,133,161,45,0,0,0,0,0,0,0,0,244,161,298,91,0,0,0,0,0,0,0,0,161,99,149,47,0,0,0,0,0,0,0,0,35,23,17,5,0,0,0,0,0,0,0,0,215,145,252,90,0,0,0,0,0,0,0,0,182,106,193,57,0,0,0,0,0,0,0,0,85,47,59,20,0,0,0,0,0,0,0,0,176,114,226,67,0,0,0,0,0,0,0,0,123,66,96,34,0,0,0,0,0,0,0,0,231,139,241,87,0,0,0,0,0,0,0,0,139,86,154,53,0,0,0,0,0,0,0,0,92,50,87,28,0,0,0,0
Robin Haase,0,0,0,0,82,51,85,25,0,0,0,0,0,0,0,0,580,369,583,199,0,0,0,0,0,0,0,0,369,236,384,133,0,0,0,0,0,0,0,0,211,128,199,68,0,0,0,0,0,0,0,0,236,154,251,73,0,0,0,0,0,0,0,0,261,156,264,92,0,0,0,0,0,0,0,0,83,48,68,22,0,0,0,0,0,0,0,0,154,92,178,58,0,0,0,0,0,0,0,0,238,147,245,78,0,0,0,0,0,0,0,0,153,87,138,52,0,0,0,0,0,0,0,0,35,23,22,8,0,0,0,0,0,0,0,0,209,124,225,68,0,0,0,0,0,0,0,0,178,119,164,60,0,0,0,0,0,0,0,0,89,55,66,24,0,0,0,0,0,0,0,0,204,126,172,65,0,0,0,0,0,0,0,0,114,58,102,35,0,0,0,0,0,0,0,0,250,144,227,88,0,0,0,0,0,0,0,0,144,93,139,44,0,0,0,0,0,0,0,0,106,63,88,37,0,0,0,0
Julien Benneteau,0,0,0,0,178,115,176,59,0,0,0,0,0,0,0,0,674,417,683,231,0,0,0,0,0,0,0,0,417,257,452,165,0,0,0,0,0,0,0,0,257,153,231,94,0,0,0,0,0,0,0,0,257,166,287,96,0,0,0,0,0,0,0,0,313,199,302,92,0,0,0,0,0,0,0,0,104,63,94,41,0,0,0,0,0,0,0,0,165,105,191,68,0,0,0,0,0,0,0,0,290,181,306,109,0,0,0,0,0,0,0,0,177,121,145,50,0,0,0,0,0,0,0,0,41,21,41,16,0,0,0,0,0,0,0,0,241,160,265,82,0,0,0,0,0,0,0,0,230,141,204,73,0,0,0,0,0,0,0,0,77,48,75,28,0,0,0,0,0,0,0,0,222,139,213,84,0,0,0,0,0,0,0,0,137,83,120,50,0,0,0,0,0,0,0,0,340,201,275,96,0,0,0,0,0,0,0,0,201,122,179,63,0,0,0,0,0,0,0,0,139,95,98,38,0,0,0,0
Tomas Berdych,0,0,0,0,439,309,435,155,0,0,0,0,0,0,0,0,1778,1173,1750,690,0,0,0,0,0,0,0,0,1172,817,1061,414,0,0,0,0,0,0,0,0,605,388,689,281,0,0,0,0,0,0,0,0,817,567,648,237,0,0,0,0,0,0,0,0,743,512,821,297,0,0,0,0,0,0,0,0,217,151,280,117,0,0,0,0,0,0,0,0,567,417,411,145,0,0,0,0,0,0,0,0,762,510,761,296,0,0,0,0,0,0,0,0,382,268,460,194,0,0,0,0,0,0,0,0,66,46,117,52,0,0,0,0,0,0,0,0,660,483,609,223,0,0,0,0,0,0,0,0,520,356,563,196,0,0,0,0,0,0,0,0,160,97,258,108,0,0,0,0,0,0,0,0,533,355,591,219,0,0,0,0,0,0,0,0,261,179,346,133,0,0,0,0,0,0,0,0,626,425,819,323,0,0,0,0,0,0,0,0,424,293,497,206,0,0,0,0,0,0,0,0,202,138,323,140,0,0,0,0
Tobias Kamke,0,0,0,0,52,33,54,25,0,0,0,0,0,0,0,0,229,136,238,80,0,0,0,0,0,0,0,0,136,79,158,60,0,0,0,0,0,0,0,0,93,57,80,36,0,0,0,0,0,0,0,0,79,51,98,37,0,0,0,0,0,0,0,0,114,66,104,33,0,0,0,0,0,0,0,0,36,16,36,6,0,0,0,0,0,0,0,0,51,31,60,20,0,0,0,0,0,0,0,0,94,51,108,40,0,0,0,0,0,0,0,0,64,45,63,23,0,0,0,0,0,0,0,0,20,10,6,3,0,0,0,0,0,0,0,0,71,48,88,33,0,0,0,0,0,0,0,0,88,49,80,22,0,0,0,0,0,0,0,0,29,15,26,11,0,0,0,0,0,0,0,0,72,42,91,32,0,0,0,0,0,0,0,0,53,31,37,11,0,0,0,0,0,0,0,0,115,67,111,41,0,0,0,0,0,0,0,0,67,39,70,24,0,0,0,0,0,0,0,0,50,28,41,12,0,0,0,0
Richard Gasquet,10,6,9,2,257,164,259,91,0,0,0,0,33,25,33,15,1613,1064,1583,603,0,0,0,0,25,17,18,5,1064,679,980,397,0,0,0,0,8,5,15,6,549,371,602,262,0,0,0,0,17,8,13,4,680,477,582,181,0,0,0,0,13,10,14,5,755,513,738,301,0,0,0,0,3,1,6,1,178,114,262,96,0,0,0,0,8,4,9,2,477,325,400,127,0,0,0,0,19,11,13,4,716,460,618,231,0,0,0,0,4,4,10,3,356,231,467,189,0,0,0,0,2,0,1,1,64,33,96,46,0,0,0,0,14,10,11,5,611,417,514,187,0,0,0,0,12,6,11,5,488,338,508,187,0,0,0,0,0,0,3,2,158,108,238,88,0,0,0,0,10,7,11,4,532,333,509,178,0,0,0,0,6,4,6,2,258,150,337,134,0,0,0,0,8,6,13,5,620,404,726,312,0,0,0,0,6,5,8,1,404,275,415,165,0,0,0,0,2,0,5,1,216,142,312,130,0,0,0,0
Igor Kunitsyn,0,0,0,0,8,5,8,2,0,0,0,0,0,0,0,0,40,21,43,13,0,0,0,0,0,0,0,0,21,11,30,5,0,0,0,0,0,0,0,0,19,12,13,6,0,0,0,0,0,0,0,0,11,7,25,4,0,0,0,0,0,0,0,0,22,14,12,4,0,0,0,0,0,0,0,0,7,5,6,1,0,0,0,0,0,0,0,0,7,7,21,5,0,0,0,0,0,0,0,0,18,11,12,4,0,0,0,0,0,0,0,0,13,9,9,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,11,8,13,3,0,0,0,0,0,0,0,0,16,9,12,2,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,12,8,13,4,0,0,0,0,0,0,0,0,10,4,4,1,0,0,0,0,0,0,0,0,13,6,11,2,0,0,0,0,0,0,0,0,6,4,9,3,0,0,0,0,0,0,0,0,7,3,2,1,0,0,0,0
Simone Bolelli,0,0,0,0,64,42,63,29,0,0,0,0,0,0,0,0,405,273,403,123,0,0,0,0,0,0,0,0,273,177,280,100,0,0,0,0,0,0,0,0,132,78,123,52,0,0,0,0,0,0,0,0,177,116,180,57,0,0,0,0,0,0,0,0,174,107,171,55,0,0,0,0,0,0,0,0,54,29,52,15,0,0,0,0,0,0,0,0,116,83,123,38,0,0,0,0,0,0,0,0,168,92,173,61,0,0,0,0,0,0,0,0,96,50,92,34,0,0,0,0,0,0,0,0,25,13,15,6,0,0,0,0,0,0,0,0,125,78,149,41,0,0,0,0,0,0,0,0,126,75,119,37,0,0,0,0,0,0,0,0,59,39,43,10,0,0,0,0,0,0,0,0,122,73,123,38,0,0,0,0,0,0,0,0,90,49,70,25,0,0,0,0,0,0,0,0,192,117,146,45,0,0,0,0,0,0,0,0,117,69,101,35,0,0,0,0,0,0,0,0,75,46,45,17,0,0,0,0
Stanislas Wawrinka,0,0,0,0,196,129,198,62,0,0,0,0,0,0,0,0,699,474,692,268,0,0,0,0,0,0,0,0,474,294,424,153,0,0,0,0,0,0,0,0,225,141,268,107,0,0,0,0,0,0,0,0,294,195,271,102,0,0,0,0,0,0,0,0,321,231,314,127,0,0,0,0,0,0,0,0,84,64,107,50,0,0,0,0,0,0,0,0,195,135,169,62,0,0,0,0,0,0,0,0,330,221,289,121,0,0,0,0,0,0,0,0,154,104,184,78,0,0,0,0,0,0,0,0,20,10,50,21,0,0,0,0,0,0,0,0,281,178,230,84,0,0,0,0,0,0,0,0,213,149,227,83,0,0,0,0,0,0,0,0,60,40,107,35,0,0,0,0,0,0,0,0,252,161,228,83,0,0,0,0,0,0,0,0,104,67,155,63,0,0,0,0,0,0,0,0,277,187,343,142,0,0,0,0,0,0,0,0,187,124,201,80,0,0,0,0,0,0,0,0,90,56,142,54,0,0,0,0
Victor Hanescu,0,0,0,0,30,20,30,11,0,0,0,0,0,0,0,0,157,93,161,51,0,0,0,0,0,0,0,0,93,54,110,35,0,0,0,0,0,0,0,0,64,38,51,19,0,0,0,0,0,0,0,0,54,36,74,20,0,0,0,0,0,0,0,0,77,46,67,18,0,0,0,0,0,0,0,0,26,16,19,9,0,0,0,0,0,0,0,0,36,24,54,15,0,0,0,0,0,0,0,0,64,40,69,22,0,0,0,0,0,0,0,0,47,25,28,16,0,0,0,0,0,0,0,0,10,4,9,3,0,0,0,0,0,0,0,0,52,29,62,21,0,0,0,0,0,0,0,0,49,27,34,12,0,0,0,0,0,0,0,0,26,17,22,5,0,0,0,0,0,0,0,0,50,28,43,9,0,0,0,0,0,0,0,0,39,23,29,11,0,0,0,0,0,0,0,0,98,49,42,8,0,0,0,0,0,0,0,0,49,27,34,10,0,0,0,0,0,0,0,0,49,31,8,3,0,0,0,0
Ryan Harrison,0,0,0,0,98,58,100,32,0,0,0,0,0,0,0,0,491,311,489,149,0,0,0,0,0,0,0,0,311,184,340,105,0,0,0,0,0,0,0,0,180,94,149,58,0,0,0,0,0,0,0,0,184,122,235,67,0,0,0,0,0,0,0,0,221,137,196,54,0,0,0,0,0,0,0,0,86,51,58,15,0,0,0,0,0,0,0,0,122,77,168,50,0,0,0,0,0,0,0,0,199,118,209,64,0,0,0,0,0,0,0,0,135,78,97,37,0,0,0,0,0,0,0,0,35,20,15,4,0,0,0,0,0,0,0,0,163,114,195,59,0,0,0,0,0,0,0,0,159,96,124,38,0,0,0,0,0,0,0,0,77,43,48,18,0,0,0,0,0,0,0,0,145,89,145,53,0,0,0,0,0,0,0,0,106,65,68,27,0,0,0,0,0,0,0,0,244,150,168,67,0,0,0,0,0,0,0,0,150,88,101,32,0,0,0,0,0,0,0,0,94,61,67,25,0,0,0,0
Grigor Dimitrov,13,6,12,4,286,184,285,99,0,0,0,0,36,24,36,15,1197,823,1170,426,0,0,0,0,24,21,21,6,824,563,744,294,0,0,0,0,12,5,15,2,374,219,426,175,0,0,0,0,21,15,15,3,563,401,450,159,0,0,0,0,8,3,19,4,480,319,545,205,0,0,0,0,7,7,2,0,155,98,175,73,0,0,0,0,15,12,12,3,401,267,291,101,0,0,0,0,9,7,18,10,481,316,498,205,0,0,0,0,12,8,6,1,259,160,307,110,0,0,0,0,0,0,0,0,57,36,73,24,0,0,0,0,10,7,11,2,450,318,394,144,0,0,0,0,10,7,15,5,325,209,402,157,0,0,0,0,4,3,1,0,135,95,159,64,0,0,0,0,10,7,12,4,340,220,389,147,0,0,0,0,6,4,6,0,211,140,253,94,0,0,0,0,15,9,22,11,507,327,537,227,0,0,0,0,9,7,11,5,327,199,311,91,0,0,0,0,6,6,11,4,180,119,227,85,0,0,0,0
Jo-Wilfried Tsonga,0,0,0,0,196,147,197,69,0,0,0,0,0,0,0,0,1064,699,1053,352,0,0,0,0,0,0,0,0,699,465,701,251,0,0,0,0,0,0,0,0,365,238,352,156,0,0,0,0,0,0,0,0,465,321,450,152,0,0,0,0,0,0,0,0,472,314,447,158,0,0,0,0,0,0,0,0,127,83,156,71,0,0,0,0,0,0,0,0,321,224,298,100,0,0,0,0,0,0,0,0,458,311,441,166,0,0,0,0,0,0,0,0,241,154,243,105,0,0,0,0,0,0,0,0,44,30,71,34,0,0,0,0,0,0,0,0,408,281,375,127,0,0,0,0,0,0,0,0,301,209,304,113,0,0,0,0,0,0,0,0,117,78,142,63,0,0,0,0,0,0,0,0,336,230,318,104,0,0,0,0,0,0,0,0,170,118,192,85,0,0,0,0,0,0,0,0,381,261,364,144,0,0,0,0,0,0,0,0,261,188,220,77,0,0,0,0,0,0,0,0,120,84,144,68,0,0,0,0
Nicolas Almagro,0,0,0,0,227,149,227,73,0,0,0,0,0,0,0,0,808,559,806,283,0,0,0,0,0,0,0,0,559,369,523,174,0,0,0,0,0,0,0,0,249,155,283,101,0,0,0,0,0,0,0,0,369,265,348,114,0,0,0,0,0,0,0,0,345,237,356,132,0,0,0,0,0,0,0,0,94,66,101,29,0,0,0,0,0,0,0,0,265,183,234,62,0,0,0,0,0,0,0,0,341,222,338,112,0,0,0,0,0,0,0,0,174,102,204,73,0,0,0,0,0,0,0,0,28,16,29,11,0,0,0,0,0,0,0,0,304,213,288,102,0,0,0,0,0,0,0,0,221,150,243,91,0,0,0,0,0,0,0,0,88,62,91,36,0,0,0,0,0,0,0,0,241,164,254,87,0,0,0,0,0,0,0,0,133,82,146,53,0,0,0,0,0,0,0,0,305,195,329,123,0,0,0,0,0,0,0,0,195,121,206,71,0,0,0,0,0,0,0,0,110,72,123,45,0,0,0,0
