name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
Andy Murray,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,94,63,92,40,0,0,0,0,4,2,2,2,63,43,52,19,0,0,0,0,0,0,2,0,31,25,40,21,0,0,0,0,2,2,0,0,43,29,33,9,0,0,0,0,2,1,4,3,45,26,38,13,0,0,0,0,0,0,0,0,6,3,21,6,0,0,0,0,2,1,0,0,29,23,24,7,0,0,0,0,1,0,1,0,40,21,34,15,0,0,0,0,1,1,3,2,22,14,28,11,0,0,0,0,0,0,0,0,3,3,6,1,0,0,0,0,1,1,1,1,27,15,26,12,0,0,0,0,2,2,1,0,33,20,32,13,0,0,0,0,0,0,2,1,11,5,16,9,0,0,0,0,2,0,2,0,32,22,31,19,0,0,0,0,0,0,1,1,18,5,20,12,0,0,0,0,6,6,0,0,23,16,50,19,0,0,0,0,6,2,0,0,16,12,31,14,0,0,0,0,0,0,0,0,7,4,19,10,0,0,0,0
Mardy Fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,22,7,0,0,0,0,0,0,0,0,10,4,15,4,0,0,0,0,0,0,0,0,11,8,7,3,0,0,0,0,0,0,0,0,4,3,11,6,0,0,0,0,0,0,0,0,14,10,8,4,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,3,2,5,3,0,0,0,0,0,0,0,0,11,7,10,3,0,0,0,0,0,0,0,0,6,3,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,7,10,5,0,0,0,0,0,0,0,0,7,7,7,3,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,8,3,9,4,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,7,6,17,7,0,0,0,0,0,0,0,0,6,6,10,5,0,0,0,0,0,0,0,0,1,1,7,4,0,0,0,0
Novak Djokovic,0,0,0,0,5,5,5,2,0,0,0,0,0,0,0,0,132,91,128,55,0,0,0,0,0,0,0,0,91,65,73,23,0,0,0,0,0,0,0,0,41,29,55,14,0,0,0,0,0,0,0,0,65,49,50,16,0,0,0,0,0,0,0,0,55,44,64,27,0,0,0,0,0,0,0,0,12,9,14,4,0,0,0,0,0,0,0,0,49,27,34,13,0,0,0,0,0,0,0,0,60,38,53,23,0,0,0,0,0,0,0,0,20,8,37,19,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,60,46,43,15,0,0,0,0,0,0,0,0,30,18,41,16,0,0,0,0,0,0,0,0,12,10,22,12,0,0,0,0,0,0,0,0,32,21,40,20,0,0,0,0,0,0,0,0,22,15,26,15,0,0,0,0,0,0,0,0,49,34,66,29,0,0,0,0,0,0,0,0,34,22,37,16,0,0,0,0,0,0,0,0,15,11,29,10,0,0,0,0
David Nalbandian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,16,7,0,0,0,0,0,0,0,0,9,6,10,5,0,0,0,0,0,0,0,0,8,8,7,3,0,0,0,0,0,0,0,0,6,2,5,2,0,0,0,0,0,0,0,0,11,8,9,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,12,9,8,6,0,0,0,0,0,0,0,0,3,2,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,8,4,2,0,0,0,0,0,0,0,0,5,4,8,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,1,9,5,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,9,5,17,5,0,0,0,0,0,0,0,0,5,4,12,4,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0
Philipp Petzschner,0,0,0,0,5,4,5,3,0,0,0,0,0,0,0,0,21,12,21,8,0,0,0,0,0,0,0,0,12,5,13,2,0,0,0,0,0,0,0,0,9,5,8,1,0,0,0,0,0,0,0,0,5,5,11,4,0,0,0,0,0,0,0,0,12,9,9,5,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,9,4,8,3,0,0,0,0,0,0,0,0,5,2,6,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,4,5,1,0,0,0,0,0,0,0,0,7,6,6,3,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,0,0,0,8,3,4,1,0,0,0,0,0,0,0,0,3,2,5,1,0,0,0,0,0,0,0,0,9,6,8,2,0,0,0,0,0,0,0,0,6,6,6,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0
Carsten Ball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,2,0,0,0,0,0,0,0,0,5,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pere Riba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,3,2,5,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Grega Zemlja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,14,6,0,0,0,0,0,0,0,0,6,3,8,5,0,0,0,0,0,0,0,0,8,4,6,2,0,0,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,7,4,9,1,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,4,4,10,2,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,9,3,0,0,0,0,0,0,0,0,4,2,5,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,3,5,1,0,0,0,0,0,0,0,0,5,4,3,1,0,0,0,0,0,0,0,0,11,6,9,3,0,0,0,0,0,0,0,0,6,4,6,3,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0
Thiemo de Bakker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Victor Hanescu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0,0,0,0,0,0,0,0,5,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,2,3,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0
Sam Querrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,55,77,21,0,0,0,0,0,0,0,0,56,44,57,18,0,0,0,0,0,0,0,0,24,16,21,6,0,0,0,0,0,0,0,0,44,34,39,15,0,0,0,0,0,0,0,0,28,20,33,16,0,0,0,0,0,0,0,0,8,6,6,3,0,0,0,0,0,0,0,0,34,28,24,7,0,0,0,0,0,0,0,0,30,19,32,12,0,0,0,0,0,0,0,0,14,10,19,5,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,25,15,27,8,0,0,0,0,0,0,0,0,21,17,26,5,0,0,0,0,0,0,0,0,6,1,7,2,0,0,0,0,0,0,0,0,27,15,29,6,0,0,0,0,0,0,0,0,5,3,10,3,0,0,0,0,0,0,0,0,25,17,25,7,0,0,0,0,0,0,0,0,17,13,18,7,0,0,0,0,0,0,0,0,8,6,7,2,0,0,0,0
Mikhail Youzhny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,44,17,0,0,0,0,0,0,0,0,22,11,27,7,0,0,0,0,0,0,0,0,23,14,17,6,0,0,0,0,0,0,0,0,11,6,20,8,0,0,0,0,0,0,0,0,25,18,18,6,0,0,0,0,0,0,0,0,9,6,6,4,0,0,0,0,0,0,0,0,6,5,12,4,0,0,0,0,0,0,0,0,23,20,20,5,0,0,0,0,0,0,0,0,13,9,8,3,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,0,0,0,21,14,19,6,0,0,0,0,0,0,0,0,12,7,10,4,0,0,0,0,0,0,0,0,6,3,4,3,0,0,0,0,0,0,0,0,14,7,12,8,0,0,0,0,0,0,0,0,8,4,5,1,0,0,0,0,0,0,0,0,27,14,23,10,0,0,0,0,0,0,0,0,14,8,13,7,0,0,0,0,0,0,0,0,13,10,10,6,0,0,0,0
Blaz Kavcic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,22,11,0,0,0,0,0,0,0,0,13,9,11,6,0,0,0,0,0,0,0,0,7,3,11,3,0,0,0,0,0,0,0,0,9,7,5,1,0,0,0,0,0,0,0,0,6,4,14,5,0,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,0,0,6,4,10,2,0,0,0,0,0,0,0,0,4,4,6,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,6,2,8,3,0,0,0,0,0,0,0,0,7,4,5,3,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,9,4,5,1,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,13,9,12,3,0,0,0,0,0,0,0,0,9,2,9,3,0,0,0,0,0,0,0,0,5,3,3,1,0,0,0,0
Janko Tipsarevic,0,0,0,0,5,4,6,0,0,0,0,0,0,0,0,0,40,27,38,17,0,0,0,0,0,0,0,0,27,20,21,8,0,0,0,0,0,0,0,0,13,7,17,9,0,0,0,0,0,0,0,0,20,15,13,3,0,0,0,0,0,0,0,0,14,5,16,6,0,0,0,0,0,0,0,0,6,5,9,5,0,0,0,0,0,0,0,0,15,8,10,3,0,0,0,0,0,0,0,0,10,6,13,2,0,0,0,0,0,0,0,0,14,8,10,4,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,13,9,14,4,0,0,0,0,0,0,0,0,12,9,8,4,0,0,0,0,0,0,0,0,6,4,8,3,0,0,0,0,0,0,0,0,13,9,8,4,0,0,0,0,0,0,0,0,7,6,9,3,0,0,0,0,0,0,0,0,19,11,18,7,0,0,0,0,0,0,0,0,11,9,11,4,0,0,0,0,0,0,0,0,8,7,7,3,0,0,0,0
Nicolas Almagro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,40,15,0,0,0,0,0,0,0,0,28,19,25,10,0,0,0,0,0,0,0,0,13,7,15,8,0,0,0,0,0,0,0,0,19,12,15,8,0,0,0,0,0,0,0,0,16,8,17,9,0,0,0,0,0,0,0,0,6,3,8,5,0,0,0,0,0,0,0,0,12,10,7,2,0,0,0,0,0,0,0,0,15,10,16,10,0,0,0,0,0,0,0,0,11,6,12,7,0,0,0,0,0,0,0,0,3,3,5,2,0,0,0,0,0,0,0,0,12,9,8,2,0,0,0,0,0,0,0,0,11,7,15,6,0,0,0,0,0,0,0,0,8,5,10,4,0,0,0,0,0,0,0,0,10,3,11,5,0,0,0,0,0,0,0,0,9,4,12,6,0,0,0,0,0,0,0,0,19,9,17,5,0,0,0,0,0,0,0,0,9,6,12,4,0,0,0,0,0,0,0,0,10,5,5,3,0,0,0,0
John Isner,0,0,0,0,10,7,10,3,0,0,0,0,5,4,5,0,176,120,177,47,0,0,0,0,4,2,5,1,121,77,132,43,0,0,0,0,1,1,0,0,56,34,47,18,0,0,0,0,2,2,4,2,77,55,89,21,0,0,0,0,3,3,1,1,78,57,72,13,0,0,0,0,0,0,0,0,22,18,18,7,0,0,0,0,2,1,2,1,55,38,68,17,0,0,0,0,3,2,2,0,79,63,80,20,0,0,0,0,0,0,1,0,39,29,24,4,0,0,0,0,0,0,0,0,4,2,7,1,0,0,0,0,3,2,3,1,80,54,77,20,0,0,0,0,1,1,1,0,45,30,40,16,0,0,0,0,0,0,0,0,12,9,10,3,0,0,0,0,2,1,2,0,56,41,44,13,0,0,0,0,0,0,0,0,24,19,23,9,0,0,0,0,2,0,0,0,58,40,55,19,0,0,0,0,0,0,0,0,40,26,36,9,0,0,0,0,2,1,0,0,18,10,19,0,0,0,0,0
Marin Cilic,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,114,78,111,42,0,0,0,0,3,2,4,1,78,53,68,29,0,0,0,0,1,0,0,0,36,27,42,17,0,0,0,0,2,0,3,0,53,37,39,8,0,0,0,0,1,0,1,0,52,32,54,18,0,0,0,0,1,0,0,0,9,6,17,6,0,0,0,0,0,0,3,3,37,23,31,11,0,0,0,0,2,1,1,1,48,28,44,21,0,0,0,0,1,0,0,0,26,17,29,12,0,0,0,0,1,1,0,0,3,2,6,2,0,0,0,0,1,1,3,1,42,33,34,9,0,0,0,0,1,0,1,0,37,24,38,11,0,0,0,0,2,0,0,0,11,6,16,8,0,0,0,0,0,0,2,1,33,26,36,14,0,0,0,0,1,0,0,0,19,15,19,6,0,0,0,0,0,0,1,1,27,21,60,22,0,0,0,0,0,0,0,0,21,18,38,18,0,0,0,0,0,0,1,1,6,2,22,7,0,0,0,0
Alexandr Dolgopolov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,51,15,0,0,0,0,0,0,0,0,40,28,36,10,0,0,0,0,0,0,0,0,10,4,15,5,0,0,0,0,0,0,0,0,28,20,26,5,0,0,0,0,0,0,0,0,16,13,20,7,0,0,0,0,0,0,0,0,6,5,5,3,0,0,0,0,0,0,0,0,20,16,21,7,0,0,0,0,0,0,0,0,21,14,18,11,0,0,0,0,0,0,0,0,8,3,9,3,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,18,14,14,2,0,0,0,0,0,0,0,0,10,4,17,8,0,0,0,0,0,0,0,0,5,4,5,2,0,0,0,0,0,0,0,0,8,6,11,4,0,0,0,0,0,0,0,0,10,4,11,3,0,0,0,0,0,0,0,0,11,7,29,12,0,0,0,0,0,0,0,0,7,3,17,11,0,0,0,0,0,0,0,0,4,1,12,6,0,0,0,0
Rafael Nadal,0,0,0,0,20,13,20,10,0,0,0,0,0,0,0,0,103,64,102,31,0,0,0,0,0,0,0,0,64,42,72,19,0,0,0,0,0,0,0,0,39,21,32,13,0,0,0,0,0,0,0,0,42,24,53,22,0,0,0,0,0,0,0,0,43,27,38,14,0,0,0,0,0,0,0,0,18,12,13,3,0,0,0,0,0,0,0,0,24,20,31,10,0,0,0,0,0,0,0,0,45,29,46,17,0,0,0,0,0,0,0,0,28,23,24,14,0,0,0,0,0,0,0,0,6,4,3,2,0,0,0,0,0,0,0,0,33,20,39,17,0,0,0,0,0,0,0,0,39,23,27,12,0,0,0,0,0,0,0,0,9,8,15,5,0,0,0,0,0,0,0,0,36,23,32,13,0,0,0,0,0,0,0,0,24,15,22,5,0,0,0,0,0,0,0,0,46,28,73,26,0,0,0,0,0,0,0,0,28,21,47,24,0,0,0,0,0,0,0,0,18,11,26,7,0,0,0,0
Edouard Roger-Vasselin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,17,5,0,0,0,0,0,0,0,0,7,5,12,7,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,5,2,5,2,0,0,0,0,0,0,0,0,6,5,12,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,8,4,11,3,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,5,10,4,0,0,0,0,0,0,0,0,5,2,5,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,7,4,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,10,6,18,6,0,0,0,0,0,0,0,0,6,4,12,7,0,0,0,0,0,0,0,0,4,3,6,2,0,0,0,0
Lukas Rosol,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,54,35,52,17,0,0,0,0,0,0,0,0,35,26,35,8,0,0,0,0,0,0,0,0,19,11,17,11,0,0,0,0,0,0,0,0,26,16,27,7,0,0,0,0,0,0,0,0,20,14,14,4,0,0,0,0,0,0,0,0,8,5,11,4,0,0,0,0,0,0,0,0,16,11,20,2,0,0,0,0,0,0,0,0,24,15,17,9,0,0,0,0,0,0,0,0,11,5,11,3,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,0,0,0,20,10,10,2,0,0,0,0,0,0,0,0,14,11,17,5,0,0,0,0,0,0,0,0,8,4,4,3,0,0,0,0,0,0,0,0,21,15,14,5,0,0,0,0,0,0,0,0,7,5,6,2,0,0,0,0,0,0,0,0,28,17,11,4,0,0,0,0,0,0,0,0,17,7,7,0,0,0,0,0,0,0,0,0,11,7,4,2,0,0,0,0
Vincent Millot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,2,0,0,0,0,0,0,0,0,4,2,7,3,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Maxime Teixeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Tomas Berdych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,36,9,0,0,0,0,0,0,0,0,27,18,27,10,0,0,0,0,0,0,0,0,11,8,9,5,0,0,0,0,0,0,0,0,18,15,17,7,0,0,0,0,0,0,0,0,17,11,14,3,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0,0,0,0,15,10,10,5,0,0,0,0,0,0,0,0,14,8,18,7,0,0,0,0,0,0,0,0,9,6,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,10,16,7,0,0,0,0,0,0,0,0,12,5,9,5,0,0,0,0,0,0,0,0,3,2,6,2,0,0,0,0,0,0,0,0,8,6,11,4,0,0,0,0,0,0,0,0,9,6,9,5,0,0,0,0,0,0,0,0,13,8,11,5,0,0,0,0,0,0,0,0,8,7,6,0,0,0,0,0,0,0,0,0,5,4,5,2,0,0,0,0
Stephane Robert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,4,0,0,0,0,0,0,0,0,7,3,8,5,0,0,0,0,0,0,0,0,5,3,4,2,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,7,3,7,3,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,4,5,3,0,0,0,0,0,0,0,0,6,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,0,0,0,5,4,3,2,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,3,2,8,3,0,0,0,0,0,0,0,0,2,2,5,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0
