name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
S Stosur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,16,9,0,0,0,0,0,0,0,0,7,2,7,1,0,0,0,0,0,0,0,0,10,4,9,2,0,0,0,0,0,0,0,0,2,1,6,3,0,0,0,0,0,0,0,0,9,6,8,3,0,0,0,0,0,0,0,0,6,4,2,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,7,3,8,3,0,0,0,0,0,0,0,0,7,5,4,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,9,3,5,2,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,0,0,0,0,0,4,2,15,6,0,0,0,0,0,0,0,0,2,2,9,8,0,0,0,0,0,0,0,0,2,0,6,4,0,0,0,0
N Hibino,0,0,0,0,0,0,0,0,11,7,11,4,0,0,0,0,25,14,23,7,37,24,37,14,0,0,0,0,14,9,16,7,24,13,23,12,0,0,0,0,11,7,7,1,13,9,14,8,0,0,0,0,9,4,9,2,13,6,11,2,0,0,0,0,12,5,13,6,20,12,18,10,0,0,0,0,4,3,1,0,4,1,8,1,0,0,0,0,4,2,7,1,6,1,9,3,0,0,0,0,10,6,9,3,19,12,10,4,0,0,0,0,10,5,7,2,9,2,17,8,0,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,8,5,7,3,17,12,9,3,0,0,0,0,9,6,8,5,9,4,13,5,0,0,0,0,5,2,2,2,8,2,8,3,0,0,0,0,9,5,6,1,9,4,11,6,0,0,0,0,5,3,5,3,7,3,10,3,0,0,0,0,12,3,4,2,25,17,21,9,0,0,0,0,3,3,2,0,17,8,12,5,0,0,0,0,9,5,2,1,8,8,9,6
A Sharma,0,0,0,0,0,0,0,0,6,6,6,1,0,0,0,0,14,10,15,5,42,26,43,10,0,0,0,0,10,6,10,3,26,17,33,9,0,0,0,0,4,3,5,3,16,7,10,2,0,0,0,0,6,4,7,4,17,9,24,12,0,0,0,0,7,3,5,3,16,9,17,7,0,0,0,0,1,1,3,1,9,5,2,1,0,0,0,0,4,3,3,2,9,6,12,5,0,0,0,0,5,2,6,2,17,10,22,7,0,0,0,0,5,3,5,3,12,7,8,3,0,0,0,0,0,0,1,1,4,2,1,1,0,0,0,0,3,1,6,2,13,9,20,8,0,0,0,0,6,2,4,2,14,7,12,6,0,0,0,0,2,0,3,1,7,4,3,0,0,0,0,0,4,3,4,1,11,7,14,4,0,0,0,0,4,2,4,2,11,5,9,5,0,0,0,0,4,2,5,3,17,10,18,11,0,0,0,0,2,2,2,0,10,6,7,4,0,0,0,0,2,1,3,1,7,4,11,5
K Mladenovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,28,17,25,11,26,10,0,0,0,0,12,6,11,4,11,5,16,4,0,0,0,0,17,12,17,7,14,7,10,4,0,0,0,0,6,5,7,2,5,3,12,3,0,0,0,0,18,10,14,8,13,8,10,6,0,0,0,0,5,1,7,1,7,4,4,3,0,0,0,0,5,4,5,1,3,2,9,2,0,0,0,0,11,9,8,3,10,6,7,2,0,0,0,0,9,6,14,3,9,4,7,5,0,0,0,0,4,2,1,0,3,3,3,1,0,0,0,0,10,7,6,3,7,4,7,3,0,0,0,0,8,3,14,7,8,5,4,2,0,0,0,0,5,1,4,3,8,3,7,2,0,0,0,0,6,4,10,5,8,4,5,4,0,0,0,0,6,2,8,1,6,2,7,3,0,0,0,0,8,6,18,10,15,11,20,9,0,0,0,0,6,3,8,2,11,4,11,5,0,0,0,0,2,1,10,6,4,2,9,2
M Sakkari,0,0,0,0,0,0,0,0,16,10,14,5,0,0,0,0,11,4,12,8,102,56,104,59,0,0,0,0,4,3,4,2,56,33,45,17,0,0,0,0,7,3,8,3,46,24,59,21,0,0,0,0,3,2,2,1,33,22,28,18,0,0,0,0,4,1,7,1,47,24,55,27,0,0,0,0,4,3,3,2,22,13,21,8,0,0,0,0,2,1,1,1,22,12,10,3,0,0,0,0,2,2,7,2,35,17,46,22,0,0,0,0,6,5,2,1,36,23,40,20,0,0,0,0,1,1,2,1,9,5,8,2,0,0,0,0,3,1,6,2,27,17,27,11,0,0,0,0,5,2,3,1,41,30,42,23,0,0,0,0,2,1,2,1,18,8,26,11,0,0,0,0,4,2,4,2,40,25,30,16,0,0,0,0,4,3,2,1,19,13,38,20,0,0,0,0,6,3,6,2,52,32,75,38,0,0,0,0,3,3,4,2,32,20,37,21,0,0,0,0,3,1,2,1,20,12,38,18
Y Putintseva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,34,17,29,14,30,14,0,0,0,0,17,8,17,9,14,6,16,10,0,0,0,0,17,9,17,4,15,5,14,7,0,0,0,0,8,5,8,1,6,2,6,4,0,0,0,0,18,8,22,10,13,6,17,9,0,0,0,0,8,4,4,3,10,5,7,2,0,0,0,0,5,4,7,3,2,0,2,1,0,0,0,0,11,9,13,6,10,5,12,6,0,0,0,0,14,8,11,3,12,5,14,9,0,0,0,0,4,2,3,3,5,2,2,0,0,0,0,0,10,6,10,2,7,3,7,4,0,0,0,0,10,8,14,8,10,6,11,2,0,0,0,0,8,6,3,3,9,7,11,5,0,0,0,0,12,9,8,3,10,5,13,7,0,0,0,0,8,5,8,2,11,4,8,4,0,0,0,0,13,5,26,14,18,12,17,11,0,0,0,0,5,3,12,6,12,6,6,2,0,0,0,0,8,3,14,3,6,3,11,7
S Stephens,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,13,6,14,3,64,34,65,26,0,0,0,0,6,4,11,6,34,18,39,16,0,0,0,0,7,4,3,3,30,20,26,15,0,0,0,0,4,3,5,1,18,9,23,12,0,0,0,0,6,2,6,4,36,27,27,12,0,0,0,0,3,0,3,1,10,9,15,8,0,0,0,0,3,2,4,1,9,5,11,2,0,0,0,0,3,1,3,0,36,23,27,10,0,0,0,0,4,3,6,3,18,10,19,6,0,0,0,0,3,0,1,0,1,0,8,5,0,0,0,0,2,2,4,3,27,13,19,6,0,0,0,0,5,2,3,1,23,15,23,10,0,0,0,0,1,0,4,2,8,5,9,5,0,0,0,0,2,1,5,1,29,15,19,9,0,0,0,0,3,2,3,2,13,8,14,8,0,0,0,0,14,5,4,2,43,20,23,8,0,0,0,0,5,2,2,0,20,11,15,5,0,0,0,0,9,8,2,0,23,12,8,5
A Van Uytvanck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,26,17,34,17,34,20,0,0,0,0,19,8,9,4,17,11,14,8,0,0,0,0,9,5,17,8,17,7,20,9,0,0,0,0,8,6,5,1,11,6,6,2,0,0,0,0,16,8,13,6,13,8,19,8,0,0,0,0,4,3,8,3,9,6,9,3,0,0,0,0,6,3,4,3,6,6,4,2,0,0,0,0,10,7,8,2,13,5,13,2,0,0,0,0,11,6,11,5,11,7,14,6,0,0,0,0,1,0,3,1,3,1,3,1,0,0,0,0,10,7,9,2,5,3,13,2,0,0,0,0,9,4,8,0,15,6,10,3,0,0,0,0,5,3,7,2,5,2,8,3,0,0,0,0,7,5,10,2,8,4,9,2,0,0,0,0,8,5,5,4,11,7,8,2,0,0,0,0,16,10,6,4,25,14,12,8,0,0,0,0,10,4,2,1,14,6,4,1,0,0,0,0,6,3,4,2,11,6,8,5
C Burel,0,0,0,0,0,0,0,0,33,16,33,16,0,0,0,0,14,6,15,4,48,23,50,23,0,0,0,0,6,4,11,5,23,15,27,15,0,0,0,0,8,2,4,3,25,10,23,12,0,0,0,0,4,3,6,2,15,6,12,8,0,0,0,0,4,2,6,4,18,9,26,12,0,0,0,0,6,4,3,1,15,7,12,7,0,0,0,0,3,0,4,2,6,2,4,2,0,0,0,0,3,2,4,1,18,8,22,12,0,0,0,0,6,2,6,3,16,6,17,13,0,0,0,0,2,2,1,1,8,4,7,2,0,0,0,0,5,3,5,2,12,7,12,7,0,0,0,0,3,3,4,3,16,7,16,11,0,0,0,0,6,4,3,0,14,7,18,6,0,0,0,0,5,4,3,1,12,9,12,7,0,0,0,0,4,0,6,3,16,10,23,8,0,0,0,0,3,0,10,2,37,20,49,23,0,0,0,0,0,0,8,6,20,6,26,14,0,0,0,0,3,2,2,2,17,10,23,10
C Gauff,0,0,0,0,0,0,0,0,23,15,23,11,0,0,0,0,18,13,18,8,68,42,67,25,0,0,0,0,13,10,10,3,42,24,42,19,0,0,0,0,5,3,8,4,26,15,25,9,0,0,0,0,10,7,7,3,24,11,23,7,0,0,0,0,6,4,7,5,33,24,35,21,0,0,0,0,2,2,4,2,11,7,9,4,0,0,0,0,7,3,4,3,11,5,16,8,0,0,0,0,7,5,5,2,37,20,21,10,0,0,0,0,4,3,7,1,16,6,26,15,0,0,0,0,0,0,2,2,4,2,4,0,0,0,0,0,9,5,6,2,26,13,19,8,0,0,0,0,5,4,8,3,23,14,21,10,0,0,0,0,1,1,1,0,12,7,19,5,0,0,0,0,8,5,7,1,27,15,19,11,0,0,0,0,2,0,4,1,16,11,24,13,0,0,0,0,5,3,6,0,36,24,45,24,0,0,0,0,3,3,6,2,24,15,21,9,0,0,0,0,2,2,0,0,12,4,24,10
J Teichmann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,1,15,8,14,7,0,0,0,0,3,3,8,2,8,5,7,4,0,0,0,0,5,1,1,0,7,3,7,1,0,0,0,0,3,3,6,1,5,1,3,3,0,0,0,0,1,0,3,2,6,3,10,3,0,0,0,0,4,2,0,0,4,3,1,0,0,0,0,0,3,1,5,2,1,1,0,0,0,0,0,0,0,0,2,1,7,3,10,5,0,0,0,0,3,3,2,0,6,1,4,3,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,3,1,3,1,5,4,0,0,0,0,3,2,3,0,5,2,6,3,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,0,2,1,4,2,4,2,7,3,0,0,0,0,1,0,0,0,5,3,5,1,0,0,0,0,1,1,4,2,10,6,12,5,0,0,0,0,1,1,2,0,6,4,7,3,0,0,0,0,0,0,2,0,4,3,5,3
M Bouzkova,0,0,0,0,6,2,6,3,0,0,0,0,0,0,0,0,10,7,11,3,26,11,26,11,0,0,0,0,7,4,8,3,11,3,15,5,0,0,0,0,3,2,3,1,15,10,11,6,0,0,0,0,4,4,5,2,3,2,10,2,0,0,0,0,5,2,5,1,18,9,10,4,0,0,0,0,1,0,1,0,5,4,6,2,0,0,0,0,4,2,3,3,2,2,8,3,0,0,0,0,2,2,6,3,10,5,8,2,0,0,0,0,3,2,2,0,13,7,8,5,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,4,4,6,3,5,2,9,5,0,0,0,0,2,2,5,2,12,7,5,2,0,0,0,0,1,0,0,0,7,6,6,3,0,0,0,0,2,0,6,4,10,4,8,5,0,0,0,0,0,0,2,1,11,7,5,2,0,0,0,0,4,2,16,4,31,16,19,6,0,0,0,0,2,2,12,7,16,5,13,6,0,0,0,0,2,2,4,0,15,7,6,1
E Svitolina,0,0,0,0,6,3,6,4,4,4,5,3,0,0,0,0,43,28,41,18,77,45,77,39,0,0,0,0,28,19,23,6,45,25,38,22,0,0,0,0,15,13,18,11,32,18,39,21,0,0,0,0,19,10,17,8,25,22,16,8,0,0,0,0,22,11,13,5,38,20,40,21,0,0,0,0,2,1,11,5,14,8,21,12,0,0,0,0,10,3,9,6,22,11,8,5,0,0,0,0,20,10,16,4,23,10,27,12,0,0,0,0,12,9,11,5,26,12,30,17,0,0,0,0,1,1,5,2,6,2,12,5,0,0,0,0,17,9,18,4,21,12,20,8,0,0,0,0,19,9,10,3,25,14,25,11,0,0,0,0,4,4,8,3,16,11,24,11,0,0,0,0,17,10,11,5,23,7,22,11,0,0,0,0,14,11,8,4,22,11,24,16,0,0,0,0,36,27,15,7,52,26,50,22,0,0,0,0,27,14,8,3,26,17,28,15,0,0,0,0,9,5,7,4,26,16,22,6
B Andreescu,0,0,0,0,0,0,0,0,9,5,8,4,0,0,0,0,23,12,21,8,20,9,20,8,0,0,0,0,12,8,13,5,9,4,12,4,0,0,0,0,11,8,8,4,11,6,8,3,0,0,0,0,8,6,8,6,4,2,8,3,0,0,0,0,12,8,9,3,11,6,9,4,0,0,0,0,3,1,4,2,5,2,3,1,0,0,0,0,6,6,2,1,2,0,5,1,0,0,0,0,10,5,12,4,8,4,8,4,0,0,0,0,5,3,5,1,7,5,6,3,0,0,0,0,2,2,2,1,3,3,1,0,0,0,0,0,5,4,9,4,6,3,5,1,0,0,0,0,8,5,8,2,9,5,7,2,0,0,0,0,4,2,2,1,5,2,4,2,0,0,0,0,6,5,10,3,8,4,6,3,0,0,0,0,5,2,3,0,6,4,4,2,0,0,0,0,5,3,11,6,9,6,8,4,0,0,0,0,3,1,5,2,6,6,4,1,0,0,0,0,2,0,6,3,3,1,4,2
M Buzarnescu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,14,5,26,10,26,10,0,0,0,0,9,7,9,4,10,7,16,9,0,0,0,0,4,2,5,1,16,8,10,3,0,0,0,0,7,1,5,0,7,3,7,1,0,0,0,0,4,4,8,3,11,6,16,4,0,0,0,0,2,1,1,1,8,4,3,1,0,0,0,0,1,0,5,0,3,1,6,0,0,0,0,0,10,7,5,2,10,5,13,4,0,0,0,0,1,0,3,1,9,3,6,4,0,0,0,0,1,1,1,0,4,3,1,0,0,0,0,0,8,4,3,1,7,5,9,4,0,0,0,0,3,2,4,0,8,3,6,4,0,0,0,0,2,1,2,1,9,4,5,3,0,0,0,0,6,4,5,0,5,4,6,4,0,0,0,0,2,2,1,0,9,5,6,3,0,0,0,0,7,3,1,0,7,6,13,7,0,0,0,0,3,2,1,0,6,6,6,2,0,0,0,0,4,2,0,0,1,1,7,3
Su Wei Hsieh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,51,24,0,0,0,0,0,0,0,0,32,16,27,9,0,0,0,0,0,0,0,0,18,6,24,16,0,0,0,0,0,0,0,0,16,10,18,8,0,0,0,0,0,0,0,0,22,12,17,8,0,0,0,0,0,0,0,0,12,8,16,7,0,0,0,0,0,0,0,0,10,7,10,2,0,0,0,0,0,0,0,0,18,8,17,10,0,0,0,0,0,0,0,0,18,12,17,5,0,0,0,0,0,0,0,0,4,2,7,1,0,0,0,0,0,0,0,0,11,8,9,3,0,0,0,0,0,0,0,0,22,12,22,11,0,0,0,0,0,0,0,0,8,5,11,4,0,0,0,0,0,0,0,0,15,10,14,6,0,0,0,0,0,0,0,0,15,11,18,11,0,0,0,0,0,0,0,0,34,17,34,16,0,0,0,0,0,0,0,0,17,7,18,13,0,0,0,0,0,0,0,0,17,8,16,8,0,0,0,0
T Pironkova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,3,25,15,24,11,0,0,0,0,4,3,7,2,15,11,13,9,0,0,0,0,6,2,3,1,10,5,11,4,0,0,0,0,3,3,5,2,11,6,4,3,0,0,0,0,3,1,4,2,9,3,16,9,0,0,0,0,4,1,1,0,5,4,4,1,0,0,0,0,3,3,3,0,6,3,1,0,0,0,0,0,1,0,4,3,8,4,10,4,0,0,0,0,3,2,3,1,10,7,12,4,0,0,0,0,3,3,0,0,1,1,1,1,0,0,0,0,0,0,1,1,7,5,6,2,0,0,0,0,3,1,5,2,11,7,12,5,0,0,0,0,4,4,1,0,4,4,4,3,0,0,0,0,1,1,4,0,9,7,9,3,0,0,0,0,6,1,3,1,8,4,6,3,0,0,0,0,3,3,4,2,13,7,11,3,0,0,0,0,3,1,2,1,7,3,8,3,0,0,0,0,0,0,2,1,6,3,3,1
K Flipkens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,5,10,5,8,2,7,2,0,0,0,0,5,3,4,1,2,0,5,4,0,0,0,0,5,2,5,1,6,0,2,1,0,0,0,0,3,1,3,3,0,0,1,1,0,0,0,0,4,3,5,2,2,0,5,3,0,0,0,0,3,1,1,0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,0,0,3,1,0,0,0,0,2,1,3,1,6,2,3,1,0,0,0,0,2,2,0,0,2,2,1,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,6,3,6,0,2,2,3,0,0,0,0,0,3,2,1,1,6,4,1,0,0,0,0,0,4,3,6,2,2,1,3,2,0,0,0,0,5,2,0,0,4,1,1,0,0,0,0,0,7,6,2,0,4,2,5,1,0,0,0,0,6,3,2,0,2,1,4,1,0,0,0,0,1,1,0,0,2,1,1,0
V Williams,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,9,16,8,18,7,18,7,0,0,0,0,8,5,8,3,7,2,11,7,0,0,0,0,8,6,8,5,11,3,7,3,0,0,0,0,5,0,5,4,2,1,4,2,0,0,0,0,9,4,6,2,8,3,11,4,0,0,0,0,2,2,5,3,8,5,3,2,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,9,2,8,5,4,3,9,3,0,0,0,0,7,3,4,2,10,2,5,2,0,0,0,0,0,0,3,0,3,1,2,1,0,0,0,0,2,2,4,1,3,2,8,4,0,0,0,0,10,8,7,3,3,1,6,3,0,0,0,0,4,3,5,1,9,3,3,1,0,0,0,0,8,4,5,1,2,1,7,3,0,0,0,0,5,1,7,3,5,3,5,1,0,0,0,0,8,3,10,1,5,2,15,6,0,0,0,0,3,3,9,4,2,2,9,5,0,0,0,0,5,3,1,0,3,1,6,3
S Errani,0,0,0,0,0,0,0,0,6,3,6,2,0,0,0,0,35,15,36,19,26,13,26,17,0,0,0,0,15,5,17,12,13,10,9,5,0,0,0,0,20,7,19,13,13,3,17,8,0,0,0,0,5,1,5,3,10,4,4,2,0,0,0,0,17,6,18,8,6,4,14,10,0,0,0,0,13,9,13,4,10,5,8,3,0,0,0,0,1,1,2,2,4,3,2,2,0,0,0,0,10,7,13,8,10,6,6,3,0,0,0,0,20,12,17,9,7,2,15,4,0,0,0,0,4,2,4,2,5,3,3,2,0,0,0,0,7,6,7,1,7,5,5,1,0,0,0,0,15,8,16,9,6,2,14,6,0,0,0,0,10,6,11,3,8,5,5,3,0,0,0,0,9,6,8,6,4,1,9,6,0,0,0,0,13,8,17,10,9,5,8,5,0,0,0,0,30,16,26,18,17,6,11,9,0,0,0,0,16,4,8,4,6,5,2,0,0,0,0,0,14,7,18,9,11,8,9,7
Q Wang,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,14,6,14,9,25,16,26,10,0,0,0,0,6,2,5,4,16,9,16,5,0,0,0,0,8,2,9,4,9,6,10,7,0,0,0,0,2,1,1,0,9,4,11,5,0,0,0,0,6,4,9,6,13,8,8,2,0,0,0,0,6,3,4,1,3,0,7,3,0,0,0,0,1,0,1,0,4,2,6,5,0,0,0,0,5,4,3,1,13,9,11,5,0,0,0,0,5,3,9,4,5,4,6,5,0,0,0,0,3,2,1,1,3,1,3,0,0,0,0,0,5,5,2,0,11,5,11,7,0,0,0,0,4,0,6,4,8,5,6,5,0,0,0,0,4,3,4,2,2,2,8,3,0,0,0,0,0,0,2,1,11,2,8,3,0,0,0,0,7,3,6,3,5,2,10,4,0,0,0,0,4,0,12,6,21,10,11,5,0,0,0,0,0,0,6,5,10,4,6,1,0,0,0,0,4,1,6,3,11,4,5,4
M Vondrousova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,44,20,50,31,51,25,0,0,0,0,24,13,24,12,31,19,26,8,0,0,0,0,19,11,20,10,19,8,25,13,0,0,0,0,13,6,12,5,19,10,18,8,0,0,0,0,22,12,22,10,20,11,20,9,0,0,0,0,8,5,10,6,11,8,13,9,0,0,0,0,6,3,7,3,10,6,10,2,0,0,0,0,19,13,17,6,20,11,19,9,0,0,0,0,15,11,14,5,17,7,13,7,0,0,0,0,3,3,6,2,3,1,9,3,0,0,0,0,16,11,14,3,15,11,12,3,0,0,0,0,17,8,15,7,16,10,15,5,0,0,0,0,7,3,9,3,11,9,13,8,0,0,0,0,13,9,11,5,14,10,13,5,0,0,0,0,12,6,13,7,15,8,10,4,0,0,0,0,31,14,21,10,22,17,12,4,0,0,0,0,14,5,11,7,17,10,8,0,0,0,0,0,17,12,10,7,5,3,4,3
R Peterson,0,0,0,0,0,0,0,0,14,8,14,5,0,0,0,0,16,7,16,9,35,13,35,13,0,0,0,0,7,3,7,4,13,4,22,8,0,0,0,0,9,4,9,2,22,7,13,6,0,0,0,0,3,1,3,2,4,2,14,4,0,0,0,0,8,3,11,4,16,7,15,7,0,0,0,0,5,1,2,1,15,10,6,2,0,0,0,0,1,1,1,0,2,1,10,0,0,0,0,0,5,4,9,3,9,7,12,5,0,0,0,0,6,3,5,3,19,10,11,5,0,0,0,0,4,2,1,0,5,2,2,2,0,0,0,0,4,3,6,2,8,4,7,1,0,0,0,0,4,3,5,3,12,10,11,7,0,0,0,0,5,4,4,2,11,8,5,2,0,0,0,0,4,3,4,2,14,7,5,1,0,0,0,0,5,2,5,4,10,5,10,7,0,0,0,0,5,3,11,7,23,12,6,3,0,0,0,0,3,1,4,3,12,5,3,1,0,0,0,0,2,0,7,2,11,4,3,2
R Marino,0,0,0,0,10,7,10,4,0,0,0,0,0,0,0,0,19,11,17,5,0,0,0,0,0,0,0,0,11,9,12,5,0,0,0,0,0,0,0,0,8,4,5,1,0,0,0,0,0,0,0,0,9,4,8,5,0,0,0,0,0,0,0,0,6,4,9,4,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,9,7,10,4,0,0,0,0,0,0,0,0,5,4,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,5,7,3,0,0,0,0,0,0,0,0,6,4,6,4,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,5,1,22,11,0,0,0,0,0,0,0,0,1,0,11,7,0,0,0,0,0,0,0,0,4,1,11,3,0,0,0,0
K Birrell,0,0,0,0,10,6,10,3,0,0,0,0,0,0,0,0,8,4,9,1,0,0,0,0,0,0,0,0,4,3,8,1,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,4,2,7,4,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0
